year,max_game_date,rn,x_numer,x_denom,xwoba,player_name,player_id,league_avg_xwoba,rn_fwd
2026,2026-05-02 19:00:00 CDT,1,28.102866,100,0.28102866,Sal Frelick,686217,0.3123291139240506,1
2026,2026-05-02 19:00:00 CDT,2,28.064866,100,0.28064866,Sal Frelick,686217,0.3123291139240506,2
2026,2026-05-02 19:00:00 CDT,3,27.583412,100,0.27583412,Sal Frelick,686217,0.3123291139240506,3
2026,2026-05-01 19:00:00 CDT,4,28.118412,100,0.28118412,Sal Frelick,686217,0.3123291139240506,4
2026,2026-05-01 19:00:00 CDT,5,28.375866,100,0.28375866,Sal Frelick,686217,0.3123291139240506,5
2026,2026-05-01 19:00:00 CDT,6,28.299866,100,0.28299866,Sal Frelick,686217,0.3123291139240506,6
2026,2026-05-01 19:00:00 CDT,7,28.702866,100,0.28702866,Sal Frelick,686217,0.3123291139240506,7
2026,2026-04-30 19:00:00 CDT,8,29.059320,100,0.2905932,Sal Frelick,686217,0.3123291139240506,8
2026,2026-04-30 19:00:00 CDT,9,29.287320,100,0.2928732,Sal Frelick,686217,0.3123291139240506,9
2026,2026-04-30 19:00:00 CDT,10,29.058320,100,0.2905832,Sal Frelick,686217,0.3123291139240506,10
2026,2026-04-30 19:00:00 CDT,11,28.500320,100,0.2850032,Sal Frelick,686217,0.3123291139240506,11
2026,2026-04-30 19:00:00 CDT,12,28.246320,100,0.2824632,Sal Frelick,686217,0.3123291139240506,12
2026,2026-04-29 19:00:00 CDT,13,28.011320,100,0.2801132,Sal Frelick,686217,0.3123291139240506,13
2026,2026-04-29 19:00:00 CDT,14,28.303320,100,0.2830332,Sal Frelick,686217,0.3123291139240506,14
2026,2026-04-29 19:00:00 CDT,15,27.681774,100,0.27681774,Sal Frelick,686217,0.3123291139240506,15
2026,2026-04-29 19:00:00 CDT,16,29.248774,100,0.29248774,Sal Frelick,686217,0.3123291139240506,16
2026,2026-04-29 19:00:00 CDT,17,28.952774,100,0.28952774,Sal Frelick,686217,0.3123291139240506,17
2026,2026-04-28 19:00:00 CDT,18,29.434228,100,0.29434228,Sal Frelick,686217,0.3123291139240506,18
2026,2026-04-28 19:00:00 CDT,19,29.405228,100,0.29405228,Sal Frelick,686217,0.3123291139240506,19
2026,2026-04-27 19:00:00 CDT,20,29.515228,100,0.29515228,Sal Frelick,686217,0.3123291139240506,20
2026,2026-04-27 19:00:00 CDT,21,29.297228,100,0.29297228,Sal Frelick,686217,0.3123291139240506,21
2026,2026-04-27 19:00:00 CDT,22,28.597774,100,0.28597774,Sal Frelick,686217,0.3123291139240506,22
2026,2026-04-25 19:00:00 CDT,23,27.174774,100,0.27174774,Sal Frelick,686217,0.3123291139240506,23
2026,2026-04-25 19:00:00 CDT,24,27.028774,100,0.27028774,Sal Frelick,686217,0.3123291139240506,24
2026,2026-04-25 19:00:00 CDT,25,27.028774,100,0.27028774,Sal Frelick,686217,0.3123291139240506,25
2026,2026-04-24 19:00:00 CDT,26,26.731774,100,0.26731774,Sal Frelick,686217,0.3123291139240506,26
2026,2026-04-24 19:00:00 CDT,27,27.091774,100,0.27091774,Sal Frelick,686217,0.3123291139240506,27
2026,2026-04-24 19:00:00 CDT,28,27.334774,100,0.27334774,Sal Frelick,686217,0.3123291139240506,28
2026,2026-04-23 19:00:00 CDT,29,26.678320,100,0.2667832,Sal Frelick,686217,0.3123291139240506,29
2026,2026-04-23 19:00:00 CDT,30,26.265320,100,0.2626532,Sal Frelick,686217,0.3123291139240506,30
2026,2026-04-22 19:00:00 CDT,31,26.065320,100,0.2606532,Sal Frelick,686217,0.3123291139240506,31
2026,2026-04-21 19:00:00 CDT,32,25.724320,100,0.2572432,Sal Frelick,686217,0.3123291139240506,32
2026,2026-04-21 19:00:00 CDT,33,25.604320,100,0.2560432,Sal Frelick,686217,0.3123291139240506,33
2026,2026-04-21 19:00:00 CDT,34,26.188817,100,0.26188817,Sal Frelick,686217,0.3123291139240506,34
2026,2026-04-21 19:00:00 CDT,35,25.808817,100,0.25808817,Sal Frelick,686217,0.3123291139240506,35
2026,2026-04-20 19:00:00 CDT,36,25.770817,100,0.25770817,Sal Frelick,686217,0.3123291139240506,36
2026,2026-04-20 19:00:00 CDT,37,25.062363,100,0.25062363,Sal Frelick,686217,0.3123291139240506,37
2026,2026-04-20 19:00:00 CDT,38,25.576363,100,0.25576363,Sal Frelick,686217,0.3123291139240506,38
2026,2026-04-20 19:00:00 CDT,39,25.571363,100,0.25571363,Sal Frelick,686217,0.3123291139240506,39
2026,2026-04-18 19:00:00 CDT,40,25.440363,100,0.25440363,Sal Frelick,686217,0.3123291139240506,40
2026,2026-04-17 19:00:00 CDT,41,25.434363,100,0.25434363,Sal Frelick,686217,0.3123291139240506,41
2026,2026-04-17 19:00:00 CDT,42,25.889363,100,0.25889363,Sal Frelick,686217,0.3123291139240506,42
2026,2026-04-17 19:00:00 CDT,43,25.871363,100,0.25871363,Sal Frelick,686217,0.3123291139240506,43
2026,2026-04-17 19:00:00 CDT,44,26.557860,100,0.2655786,Sal Frelick,686217,0.3123291139240506,44
2026,2026-04-17 19:00:00 CDT,45,27.331860,100,0.2733186,Sal Frelick,686217,0.3123291139240506,45
2026,2026-04-16 19:00:00 CDT,46,27.369860,100,0.2736986,Sal Frelick,686217,0.3123291139240506,46
2026,2026-04-16 19:00:00 CDT,47,27.324860,100,0.2732486,Sal Frelick,686217,0.3123291139240506,47
2026,2026-04-16 19:00:00 CDT,48,27.579860,100,0.2757986,Sal Frelick,686217,0.3123291139240506,48
2026,2026-04-16 19:00:00 CDT,49,27.531860,100,0.2753186,Sal Frelick,686217,0.3123291139240506,49
2026,2026-04-16 19:00:00 CDT,50,28.035860,100,0.2803586,Sal Frelick,686217,0.3123291139240506,50
2026,2026-04-16 19:00:00 CDT,51,28.628860,100,0.2862886,Sal Frelick,686217,0.3123291139240506,51
2026,2026-04-14 19:00:00 CDT,52,28.094860,100,0.2809486,Sal Frelick,686217,0.3123291139240506,52
2026,2026-04-14 19:00:00 CDT,53,27.933860,100,0.2793386,Sal Frelick,686217,0.3123291139240506,53
2026,2026-04-14 19:00:00 CDT,54,28.179860,100,0.2817986,Sal Frelick,686217,0.3123291139240506,54
2026,2026-04-14 19:00:00 CDT,55,27.937860,100,0.2793786,Sal Frelick,686217,0.3123291139240506,55
2026,2026-04-13 19:00:00 CDT,56,27.937860,100,0.2793786,Sal Frelick,686217,0.3123291139240506,56
2026,2026-04-13 19:00:00 CDT,57,27.865860,100,0.2786586,Sal Frelick,686217,0.3123291139240506,57
2026,2026-04-13 19:00:00 CDT,58,27.355406,100,0.27355406,Sal Frelick,686217,0.3123291139240506,58
2026,2026-04-13 19:00:00 CDT,59,27.963406,100,0.27963406,Sal Frelick,686217,0.3123291139240506,59
2026,2026-04-13 19:00:00 CDT,60,27.357952,100,0.27357952,Sal Frelick,686217,0.3123291139240506,60
2026,2026-04-13 19:00:00 CDT,61,26.708952,100,0.26708952,Sal Frelick,686217,0.3123291139240506,61
2026,2026-04-11 19:00:00 CDT,62,26.710952,100,0.26710952,Sal Frelick,686217,0.3123291139240506,62
2026,2026-04-11 19:00:00 CDT,63,26.763952,100,0.26763952,Sal Frelick,686217,0.3123291139240506,63
2026,2026-04-11 19:00:00 CDT,64,26.583952,100,0.26583952,Sal Frelick,686217,0.3123291139240506,64
2026,2026-04-11 19:00:00 CDT,65,27.117952,100,0.27117952,Sal Frelick,686217,0.3123291139240506,65
2026,2026-04-10 19:00:00 CDT,66,27.051952,100,0.27051952,Sal Frelick,686217,0.3123291139240506,66
2026,2026-04-10 19:00:00 CDT,67,27.051952,100,0.27051952,Sal Frelick,686217,0.3123291139240506,67
2026,2026-04-10 19:00:00 CDT,68,27.071952,100,0.27071952,Sal Frelick,686217,0.3123291139240506,68
2026,2026-04-10 19:00:00 CDT,69,27.025952,100,0.27025952,Sal Frelick,686217,0.3123291139240506,69
2026,2026-04-09 19:00:00 CDT,70,26.901952,100,0.26901952,Sal Frelick,686217,0.3123291139240506,70
2026,2026-04-09 19:00:00 CDT,71,26.823952,100,0.26823952,Sal Frelick,686217,0.3123291139240506,71
2026,2026-04-09 19:00:00 CDT,72,26.762952,100,0.26762952,Sal Frelick,686217,0.3123291139240506,72
2026,2026-04-07 19:00:00 CDT,73,26.896952,100,0.26896952,Sal Frelick,686217,0.3123291139240506,73
2026,2026-04-07 19:00:00 CDT,74,26.948952,100,0.26948952,Sal Frelick,686217,0.3123291139240506,74
2026,2026-04-07 19:00:00 CDT,75,26.441952,100,0.26441952,Sal Frelick,686217,0.3123291139240506,75
2026,2026-04-07 19:00:00 CDT,76,26.294952,100,0.26294952,Sal Frelick,686217,0.3123291139240506,76
2026,2026-04-06 19:00:00 CDT,77,26.301952,100,0.26301952,Sal Frelick,686217,0.3123291139240506,77
2026,2026-04-06 19:00:00 CDT,78,25.912498,100,0.25912498,Sal Frelick,686217,0.3123291139240506,78
2026,2026-04-06 19:00:00 CDT,79,25.432498,100,0.25432498,Sal Frelick,686217,0.3123291139240506,79
2026,2026-04-06 19:00:00 CDT,80,25.551498,100,0.25551498,Sal Frelick,686217,0.3123291139240506,80
2026,2026-04-05 19:00:00 CDT,81,25.492498,100,0.25492498,Sal Frelick,686217,0.3123291139240506,81
2026,2026-04-05 19:00:00 CDT,82,26.5462007027027033,100,0.26546200702702705,Sal Frelick,686217,0.3123291139240506,82
2026,2026-04-05 19:00:00 CDT,83,26.5462007027027033,100,0.26546200702702705,Sal Frelick,686217,0.3123291139240506,83
2026,2026-04-05 19:00:00 CDT,84,26.5522007027027033,100,0.26552200702702705,Sal Frelick,686217,0.3123291139240506,84
2026,2026-04-05 19:00:00 CDT,85,26.5732007027027033,100,0.26573200702702704,Sal Frelick,686217,0.3123291139240506,85
2026,2026-04-03 19:00:00 CDT,86,26.50737828165007185,100,0.26507378281650074,Sal Frelick,686217,0.3123291139240506,86
2026,2026-04-03 19:00:00 CDT,87,26.51387528165007185,100,0.26513875281650073,Sal Frelick,686217,0.3123291139240506,87
2026,2026-04-03 19:00:00 CDT,88,27.20537228165007185,100,0.2720537228165007,Sal Frelick,686217,0.3123291139240506,88
2026,2026-04-03 19:00:00 CDT,89,27.04091828165007185,100,0.2704091828165007,Sal Frelick,686217,0.3123291139240506,89
2026,2026-04-03 19:00:00 CDT,90,27.48641528165007185,100,0.27486415281650073,Sal Frelick,686217,0.3123291139240506,90
2026,2026-04-03 19:00:00 CDT,91,27.68441528165007185,100,0.2768441528165007,Sal Frelick,686217,0.3123291139240506,91
2026,2026-03-31 19:00:00 CDT,92,27.60141528165007185,100,0.2760141528165007,Sal Frelick,686217,0.3123291139240506,92
2026,2026-03-31 19:00:00 CDT,93,27.60141528165007185,100,0.2760141528165007,Sal Frelick,686217,0.3123291139240506,93
2026,2026-03-31 19:00:00 CDT,94,27.46341528165007185,100,0.2746341528165007,Sal Frelick,686217,0.3123291139240506,94
2026,2026-03-31 19:00:00 CDT,95,27.46341528165007185,100,0.2746341528165007,Sal Frelick,686217,0.3123291139240506,95
2026,2026-03-30 19:00:00 CDT,96,27.53641528165007185,100,0.27536415281650073,Sal Frelick,686217,0.3123291139240506,96
2026,2026-03-30 19:00:00 CDT,97,28.08441528165007185,100,0.2808441528165007,Sal Frelick,686217,0.3123291139240506,97
2026,2026-03-30 19:00:00 CDT,98,28.66141528165007185,100,0.2866141528165007,Sal Frelick,686217,0.3123291139240506,98
2026,2026-03-30 19:00:00 CDT,99,28.63741528165007185,100,0.2863741528165007,Sal Frelick,686217,0.3123291139240506,99
2026,2026-03-29 19:00:00 CDT,100,29.20191228165007185,100,0.2920191228165007,Sal Frelick,686217,0.3123291139240506,100
2026,2026-05-02 19:00:00 CDT,1,27.105129,100,0.27105129,Joey Ortiz,687401,0.3123291139240506,1
2026,2026-05-02 19:00:00 CDT,2,27.211129,100,0.27211129,Joey Ortiz,687401,0.3123291139240506,2
2026,2026-05-02 19:00:00 CDT,3,26.458626,100,0.26458626,Joey Ortiz,687401,0.3123291139240506,3
2026,2026-05-01 19:00:00 CDT,4,26.274123,100,0.26274123,Joey Ortiz,687401,0.3123291139240506,4
2026,2026-05-01 19:00:00 CDT,5,26.136123,100,0.26136123,Joey Ortiz,687401,0.3123291139240506,5
2026,2026-05-01 19:00:00 CDT,6,25.927123,100,0.25927123,Joey Ortiz,687401,0.3123291139240506,6
2026,2026-05-01 19:00:00 CDT,7,25.931123,100,0.25931123,Joey Ortiz,687401,0.3123291139240506,7
2026,2026-04-28 19:00:00 CDT,8,25.706123,100,0.25706123,Joey Ortiz,687401,0.3123291139240506,8
2026,2026-04-28 19:00:00 CDT,9,25.96284042857142857,100,0.25962840428571426,Joey Ortiz,687401,0.3123291139240506,9
2026,2026-04-27 19:00:00 CDT,10,25.95984042857142857,100,0.2595984042857143,Joey Ortiz,687401,0.3123291139240506,10
2026,2026-04-27 19:00:00 CDT,11,26.48184042857142857,100,0.2648184042857143,Joey Ortiz,687401,0.3123291139240506,11
2026,2026-04-27 19:00:00 CDT,12,26.55284042857142857,100,0.2655284042857143,Joey Ortiz,687401,0.3123291139240506,12
2026,2026-04-27 19:00:00 CDT,13,26.05684042857142857,100,0.26056840428571426,Joey Ortiz,687401,0.3123291139240506,13
2026,2026-04-24 19:00:00 CDT,14,26.33984042857142857,100,0.26339840428571426,Joey Ortiz,687401,0.3123291139240506,14
2026,2026-04-24 19:00:00 CDT,15,26.61384042857142857,100,0.2661384042857143,Joey Ortiz,687401,0.3123291139240506,15
2026,2026-04-24 19:00:00 CDT,16,26.67684042857142857,100,0.2667684042857143,Joey Ortiz,687401,0.3123291139240506,16
2026,2026-04-24 19:00:00 CDT,17,26.15084042857142857,100,0.2615084042857143,Joey Ortiz,687401,0.3123291139240506,17
2026,2026-04-23 19:00:00 CDT,18,25.44238642857142857,100,0.2544238642857143,Joey Ortiz,687401,0.3123291139240506,18
2026,2026-04-22 19:00:00 CDT,19,25.43438642857142857,100,0.25434386428571426,Joey Ortiz,687401,0.3123291139240506,19
2026,2026-04-22 19:00:00 CDT,20,25.28193242857142857,100,0.2528193242857143,Joey Ortiz,687401,0.3123291139240506,20
2026,2026-04-22 19:00:00 CDT,21,25.03193242857142857,100,0.2503193242857143,Joey Ortiz,687401,0.3123291139240506,21
2026,2026-04-22 19:00:00 CDT,22,24.77493242857142857,100,0.24774932428571428,Joey Ortiz,687401,0.3123291139240506,22
2026,2026-04-21 19:00:00 CDT,23,25.34393242857142857,100,0.2534393242857143,Joey Ortiz,687401,0.3123291139240506,23
2026,2026-04-21 19:00:00 CDT,24,25.40093242857142857,100,0.25400932428571427,Joey Ortiz,687401,0.3123291139240506,24
2026,2026-04-20 19:00:00 CDT,25,25.65793242857142857,100,0.2565793242857143,Joey Ortiz,687401,0.3123291139240506,25
2026,2026-04-17 19:00:00 CDT,26,26.56093242857142857,100,0.26560932428571427,Joey Ortiz,687401,0.3123291139240506,26
2026,2026-04-17 19:00:00 CDT,27,26.83193242857142857,100,0.2683193242857143,Joey Ortiz,687401,0.3123291139240506,27
2026,2026-04-17 19:00:00 CDT,28,26.49047842857142857,100,0.2649047842857143,Joey Ortiz,687401,0.3123291139240506,28
2026,2026-04-17 19:00:00 CDT,29,26.99247842857142857,100,0.26992478428571426,Joey Ortiz,687401,0.3123291139240506,29
2026,2026-04-15 19:00:00 CDT,30,26.34202442857142857,100,0.2634202442857143,Joey Ortiz,687401,0.3123291139240506,30
2026,2026-04-15 19:00:00 CDT,31,26.68002442857142857,100,0.2668002442857143,Joey Ortiz,687401,0.3123291139240506,31
2026,2026-04-14 19:00:00 CDT,32,26.03457042857142857,100,0.2603457042857143,Joey Ortiz,687401,0.3123291139240506,32
2026,2026-04-14 19:00:00 CDT,33,26.25557042857142857,100,0.2625557042857143,Joey Ortiz,687401,0.3123291139240506,33
2026,2026-04-14 19:00:00 CDT,34,25.71457042857142857,100,0.25714570428571426,Joey Ortiz,687401,0.3123291139240506,34
2026,2026-04-13 19:00:00 CDT,35,25.81357042857142857,100,0.2581357042857143,Joey Ortiz,687401,0.3123291139240506,35
2026,2026-04-13 19:00:00 CDT,36,26.24257042857142857,100,0.26242570428571427,Joey Ortiz,687401,0.3123291139240506,36
2026,2026-04-13 19:00:00 CDT,37,26.02057042857142857,100,0.26020570428571427,Joey Ortiz,687401,0.3123291139240506,37
2026,2026-04-13 19:00:00 CDT,38,25.78457042857142857,100,0.2578457042857143,Joey Ortiz,687401,0.3123291139240506,38
2026,2026-04-11 19:00:00 CDT,39,25.73657042857142857,100,0.25736570428571426,Joey Ortiz,687401,0.3123291139240506,39
2026,2026-04-11 19:00:00 CDT,40,25.79157042857142857,100,0.2579157042857143,Joey Ortiz,687401,0.3123291139240506,40
2026,2026-04-11 19:00:00 CDT,41,25.77957042857142857,100,0.2577957042857143,Joey Ortiz,687401,0.3123291139240506,41
2026,2026-04-11 19:00:00 CDT,42,25.65657042857142857,100,0.2565657042857143,Joey Ortiz,687401,0.3123291139240506,42
2026,2026-04-10 19:00:00 CDT,43,25.86957042857142857,100,0.2586957042857143,Joey Ortiz,687401,0.3123291139240506,43
2026,2026-04-10 19:00:00 CDT,44,25.90657042857142857,100,0.2590657042857143,Joey Ortiz,687401,0.3123291139240506,44
2026,2026-04-10 19:00:00 CDT,45,25.90557042857142857,100,0.2590557042857143,Joey Ortiz,687401,0.3123291139240506,45
2026,2026-04-10 19:00:00 CDT,46,25.66757042857142857,100,0.2566757042857143,Joey Ortiz,687401,0.3123291139240506,46
2026,2026-04-07 19:00:00 CDT,47,25.70857042857142857,100,0.2570857042857143,Joey Ortiz,687401,0.3123291139240506,47
2026,2026-04-07 19:00:00 CDT,48,26.14357042857142857,100,0.2614357042857143,Joey Ortiz,687401,0.3123291139240506,48
2026,2026-04-07 19:00:00 CDT,49,26.13457042857142857,100,0.2613457042857143,Joey Ortiz,687401,0.3123291139240506,49
2026,2026-04-06 19:00:00 CDT,50,25.62157042857142857,100,0.2562157042857143,Joey Ortiz,687401,0.3123291139240506,50
2026,2026-04-06 19:00:00 CDT,51,25.54757042857142857,100,0.2554757042857143,Joey Ortiz,687401,0.3123291139240506,51
2026,2026-04-06 19:00:00 CDT,52,25.42557042857142857,100,0.2542557042857143,Joey Ortiz,687401,0.3123291139240506,52
2026,2026-04-06 19:00:00 CDT,53,25.30457042857142857,100,0.25304570428571427,Joey Ortiz,687401,0.3123291139240506,53
2026,2026-04-04 19:00:00 CDT,54,25.24757042857142857,100,0.2524757042857143,Joey Ortiz,687401,0.3123291139240506,54
2026,2026-04-04 19:00:00 CDT,55,25.21357042857142857,100,0.2521357042857143,Joey Ortiz,687401,0.3123291139240506,55
2026,2026-04-04 19:00:00 CDT,56,25.40857042857142857,100,0.2540857042857143,Joey Ortiz,687401,0.3123291139240506,56
2026,2026-04-04 19:00:00 CDT,57,25.49757042857142857,100,0.2549757042857143,Joey Ortiz,687401,0.3123291139240506,57
2026,2026-04-03 19:00:00 CDT,58,25.98357042857142857,100,0.2598357042857143,Joey Ortiz,687401,0.3123291139240506,58
2026,2026-04-03 19:00:00 CDT,59,25.68357042857142857,100,0.2568357042857143,Joey Ortiz,687401,0.3123291139240506,59
2026,2026-04-03 19:00:00 CDT,60,25.65057042857142857,100,0.2565057042857143,Joey Ortiz,687401,0.3123291139240506,60
2026,2026-04-03 19:00:00 CDT,61,25.87557042857142857,100,0.25875570428571426,Joey Ortiz,687401,0.3123291139240506,61
2026,2026-03-31 19:00:00 CDT,62,26.56706742857142857,100,0.2656706742857143,Joey Ortiz,687401,0.3123291139240506,62
2026,2026-03-31 19:00:00 CDT,63,26.57706742857142857,100,0.26577067428571427,Joey Ortiz,687401,0.3123291139240506,63
2026,2026-03-31 19:00:00 CDT,64,26.12906742857142857,100,0.2612906742857143,Joey Ortiz,687401,0.3123291139240506,64
2026,2026-03-31 19:00:00 CDT,65,26.06406742857142857,100,0.2606406742857143,Joey Ortiz,687401,0.3123291139240506,65
2026,2026-03-30 19:00:00 CDT,66,25.37606742857142857,100,0.2537606742857143,Joey Ortiz,687401,0.3123291139240506,66
2026,2026-03-30 19:00:00 CDT,67,25.72806742857142857,100,0.2572806742857143,Joey Ortiz,687401,0.3123291139240506,67
2026,2026-03-30 19:00:00 CDT,68,26.06006742857142857,100,0.26060067428571426,Joey Ortiz,687401,0.3123291139240506,68
2026,2026-03-30 19:00:00 CDT,69,25.39961342857142857,100,0.25399613428571427,Joey Ortiz,687401,0.3123291139240506,69
2026,2026-03-28 19:00:00 CDT,70,25.27761342857142857,100,0.25277613428571427,Joey Ortiz,687401,0.3123291139240506,70
2026,2026-03-28 19:00:00 CDT,71,25.27761342857142857,100,0.25277613428571427,Joey Ortiz,687401,0.3123291139240506,71
2026,2026-03-28 19:00:00 CDT,72,25.00861342857142857,100,0.2500861342857143,Joey Ortiz,687401,0.3123291139240506,72
2026,2026-03-28 19:00:00 CDT,73,25.42061342857142857,100,0.25420613428571426,Joey Ortiz,687401,0.3123291139240506,73
2026,2026-03-28 19:00:00 CDT,74,25.78161342857142857,100,0.25781613428571426,Joey Ortiz,687401,0.3123291139240506,74
2026,2026-03-27 19:00:00 CDT,75,25.19415942857142857,100,0.2519415942857143,Joey Ortiz,687401,0.3123291139240506,75
2026,2026-03-27 19:00:00 CDT,76,25.39415942857142857,100,0.2539415942857143,Joey Ortiz,687401,0.3123291139240506,76
2026,2026-03-27 19:00:00 CDT,77,25.38915942857142857,100,0.2538915942857143,Joey Ortiz,687401,0.3123291139240506,77
2026,2026-03-27 19:00:00 CDT,78,25.02915942857142857,100,0.2502915942857143,Joey Ortiz,687401,0.3123291139240506,78
2026,2026-03-25 19:00:00 CDT,79,25.08515942857142857,100,0.2508515942857143,Joey Ortiz,687401,0.3123291139240506,79
2026,2026-03-25 19:00:00 CDT,80,24.91665642857142857,100,0.2491665642857143,Joey Ortiz,687401,0.3123291139240506,80
2026,2026-03-25 19:00:00 CDT,81,24.39765642857142857,100,0.2439765642857143,Joey Ortiz,687401,0.3123291139240506,81
2025,2025-10-16 19:00:00 CDT,82,24.16665642857142857,100,0.24166656428571429,Joey Ortiz,687401,0.3123291139240506,82
2025,2025-10-15 19:00:00 CDT,83,24.26465642857142857,100,0.2426465642857143,Joey Ortiz,687401,0.3123291139240506,83
2025,2025-10-15 19:00:00 CDT,84,24.99865642857142857,100,0.24998656428571428,Joey Ortiz,687401,0.3123291139240506,84
