game_pk,game_date,pitch_id,inning,ab_number,pitch_number,batter,pitcher,pitch_name,pitch_velocity,pitch_call,pitch_in_zone,at_bat_eventual_result,at_bat_eventual_desc,dist_from_sz_center_inches,dist_from_sz_edge_inches,inside_margin_inches,zone,px,pz,sz_bot,sz_top,team_role
823812,2026-03-26,f85232c2-1a50-3e13-9b29-61a3ce5cb713,1,5,1,Brice Turang,Shane Smith,4-Seam Fastball,95.6,ball,False,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,6.910248936922975,5.460248936922975,0.0,12,1.2838540780769145,3.2002675885700684,1.62,3.21,thrown_to_brewers
823812,2026-03-26,3c33c3bb-ea7f-31c6-bae7-ea2f83c4fe0c,1,5,2,Brice Turang,Shane Smith,4-Seam Fastball,95.2,ball,False,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,19.02830968085217,17.578309680852172,0.0,11,-2.288374246096987,3.339760789472696,1.62,3.21,thrown_to_brewers
823812,2026-03-26,5893c4c0-99c9-307f-ad67-e5bf473c2cfe,1,5,3,Brice Turang,Shane Smith,Changeup,89.7,called_strike,True,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,0.0,-1.45,2.6647353605492023,1,-0.36510538662089975,2.854355266009128,1.62,3.21,thrown_to_brewers
823812,2026-03-26,a1b4c12d-c0d8-36fa-be32-adb1c89a12e7,1,5,4,Brice Turang,Shane Smith,Changeup,91.4,called_strike,True,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,0.0,-1.45,1.3745535924673107,7,-0.4179292338812588,1.8553794660389427,1.62,3.21,thrown_to_brewers
823812,2026-03-26,4e14e0a5-5380-3e1b-a1fa-991339b06bf6,1,5,5,Brice Turang,Shane Smith,4-Seam Fastball,96.6,ball,False,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,9.092475252143707,7.642475252143706,0.0,11,-1.4645334355842072,3.252142068933897,1.62,3.21,thrown_to_brewers
823812,2026-03-26,f9ea572d-04e4-3487-8b48-49eb04d00015,1,5,6,Brice Turang,Shane Smith,Changeup,91.6,hit_into_play,True,Double,Brice Turang doubles (1) on a sharp line drive to center fielder Luisangel Acuña.,0.0,-1.45,0.0,8,-0.2518659153506506,1.6262748981965824,1.62,3.21,thrown_to_brewers
823812,2026-03-26,c5107bfb-0708-3f83-b373-4d212fa8ca3f,1,6,1,William Contreras,Shane Smith,Sinker,96.8,foul,False,Pop Out,William Contreras pops out to shortstop Colson Montgomery.,5.21430899326719,3.76430899326719,0.0,11,-1.1425257494389325,3.094293813365133,1.581,3.133,thrown_to_brewers
823812,2026-03-26,a7cd7150-1bf1-3ec8-a21d-8fc2e7d4390e,1,6,2,William Contreras,Shane Smith,4-Seam Fastball,95.6,foul,False,Pop Out,William Contreras pops out to shortstop Colson Montgomery.,4.804734381611689,3.3547343816116886,0.0,12,1.108394531800974,2.8508095104341575,1.581,3.133,thrown_to_brewers
823812,2026-03-26,3bc12c7b-e5e7-39e1-9e9e-81d897634777,1,6,3,William Contreras,Shane Smith,Changeup,90.8,hit_into_play,True,Pop Out,William Contreras pops out to shortstop Colson Montgomery.,0.0,-1.45,1.1664670583712582,1,-0.4899610784690618,2.7764188998877914,1.581,3.133,thrown_to_brewers
823812,2026-03-26,73f2b445-ed75-370e-8ff5-ccfa98a2d01d,1,7,1,Christian Yelich,Shane Smith,4-Seam Fastball,95.2,called_strike,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,1.6283610563375603,6,0.4514699119718699,2.3455396437005014,1.7,3.368,thrown_to_brewers
823812,2026-03-26,598fab86-d5d4-36cf-854c-d976c6e6a106,1,7,2,Christian Yelich,Shane Smith,4-Seam Fastball,95.7,swinging_strike,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,4.919227252137053,5,0.1772310623219122,2.6810050666538356,1.7,3.368,thrown_to_brewers
823812,2026-03-26,d48cfb9d-84c4-3a1e-9d63-8ec52708c970,1,7,3,Christian Yelich,Shane Smith,4-Seam Fastball,95.9,foul,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,5.25929735109451,5,-0.14889188740879078,2.805774646303825,1.7,3.368,thrown_to_brewers
823812,2026-03-26,3cd0549b-cc72-3be1-a7a3-164ab2d6bc38,1,7,4,Christian Yelich,Shane Smith,Curveball,82.7,foul,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,1.3377941212733353,3,0.475683823227222,2.9677367628990656,1.7,3.368,thrown_to_brewers
823812,2026-03-26,a829da2b-c248-3cf9-ac7d-c4d879bc63a3,1,7,5,Christian Yelich,Shane Smith,4-Seam Fastball,97.0,foul,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.0,-1.45,0.2557019939511395,9,0.5658581671707383,2.112434782858641,1.7,3.368,thrown_to_brewers
823812,2026-03-26,c94f10b5-91f1-3d61-8028-385e04676ea4,1,7,6,Christian Yelich,Shane Smith,Slider,90.9,hit_into_play,True,Groundout,"Christian Yelich grounds out, pitcher Shane Smith to shortstop Colson Montgomery to first baseman Munetaka Murakami. Brice Turang to 3rd.",0.642702292693774,-0.807297707306226,0.0,9,0.40680990354225943,1.6464414756088521,1.7,3.368,thrown_to_brewers
823812,2026-03-26,b36fceea-faea-3937-af0e-f6278dc6d19d,1,8,1,Andrew Vaughn,Shane Smith,Sinker,96.1,called_strike,True,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",0.0,-1.45,3.5674366792258114,4,-0.28988027673118233,2.6256493842347,1.579,3.128,thrown_to_brewers
823812,2026-03-26,6b832f3b-063d-3914-bb5c-d92bc72e91e4,1,8,2,Andrew Vaughn,Shane Smith,4-Seam Fastball,97.3,ball,False,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",21.63624448721002,20.18624448721002,0.0,14,2.5110203739341683,1.7990971636118336,1.579,3.128,thrown_to_brewers
823812,2026-03-26,c14b35d5-4e3c-309d-91ab-f191da3ab24f,1,8,3,Andrew Vaughn,Shane Smith,Changeup,90.5,hit_into_play,False,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",8.878076180054624,7.428076180054623,0.0,11,-1.4429537691218726,3.212886464344578,1.579,3.128,thrown_to_brewers
823812,2026-03-26,58ec82f3-aa45-33f5-a073-fcfd58900fe9,2,13,1,Jake Bauers,Shane Smith,Slider,88.1,called_strike,True,Strikeout,Jake Bauers strikes out swinging.,1.0056377123392526,-0.4443622876607474,0.0,3,0.37419254906585553,3.300803142694938,1.624,3.217,thrown_to_brewers
823812,2026-03-26,57f846c2-1bde-30c4-8b17-e189342e44ab,2,13,2,Jake Bauers,Shane Smith,4-Seam Fastball,96.8,ball,False,Strikeout,Jake Bauers strikes out swinging.,8.428399053065354,6.9783990530653535,0.0,14,0.19046782489292235,0.921633412244554,1.624,3.217,thrown_to_brewers
823812,2026-03-26,846e6097-7a29-3531-b5ea-5944d37e688f,2,13,3,Jake Bauers,Shane Smith,4-Seam Fastball,96.8,ball,False,Strikeout,Jake Bauers strikes out swinging.,2.4694320426415066,1.0194320426415067,0.0,14,0.9137860035534588,2.0196298790802105,1.624,3.217,thrown_to_brewers
823812,2026-03-26,da81e459-4ec9-303c-904c-27386ab4191e,2,13,4,Jake Bauers,Shane Smith,Slider,90.0,foul,True,Strikeout,Jake Bauers strikes out swinging.,0.0,-1.45,0.0,2,-0.13081620562773488,3.168310697714692,1.624,3.217,thrown_to_brewers
823812,2026-03-26,d4a0c8e8-38ae-33fa-aa43-9179a9027324,2,13,5,Jake Bauers,Shane Smith,Changeup,91.0,swinging_strike,False,Strikeout,Jake Bauers strikes out swinging.,7.781682675314867,6.331682675314867,0.0,14,0.0653230346539162,0.9755264437237612,1.624,3.217,thrown_to_brewers
823812,2026-03-26,41edbd8b-b9c9-3e2d-a878-8457dfd5b802,2,14,1,Sal Frelick,Shane Smith,4-Seam Fastball,95.4,called_strike,True,Walk,Sal Frelick walks.,0.9661496797677618,-0.48385032023223823,0.0,2,0.09204581908364595,3.1435124733139803,1.546,3.063,thrown_to_brewers
823812,2026-03-26,66cb81c3-2e04-3bd0-86b5-7ae762e1d23c,2,14,2,Sal Frelick,Shane Smith,Curveball,84.0,swinging_strike,False,Walk,Sal Frelick walks.,4.927124353043529,3.4771243530435285,0.0,14,0.09271277686099899,1.1354063039130393,1.546,3.063,thrown_to_brewers
823812,2026-03-26,6c0b014c-e3b1-3bd0-a35d-97fbb6329088,2,14,3,Sal Frelick,Shane Smith,4-Seam Fastball,94.8,ball,False,Walk,Sal Frelick walks.,7.195317944094663,5.745317944094663,0.0,11,-0.6119746686554732,3.6626098286745554,1.546,3.063,thrown_to_brewers
823812,2026-03-26,eaa17cec-48b1-3d7e-b5a8-cb402b232267,2,14,4,Sal Frelick,Shane Smith,4-Seam Fastball,95.3,ball,False,Walk,Sal Frelick walks.,13.77310077535884,12.323100775358839,0.0,11,-1.675330043550506,3.6807555559454346,1.546,3.063,thrown_to_brewers
823812,2026-03-26,13984580-bf58-35b3-bd67-5ca3165c3305,2,14,5,Sal Frelick,Shane Smith,Changeup,90.3,ball,False,Walk,Sal Frelick walks.,4.35521191905903,2.90521191905903,0.0,14,1.0640968934352875,1.475883469125991,1.546,3.063,thrown_to_brewers
823812,2026-03-26,6a6ea4a2-a563-3365-9de3-2b06a4d3a5d2,2,14,6,Sal Frelick,Shane Smith,4-Seam Fastball,96.7,ball,False,Walk,Sal Frelick walks.,5.488888251571957,4.038888251571957,0.0,11,-0.015160282119076385,3.5204073542976633,1.546,3.063,thrown_to_brewers
823812,2026-03-26,d517b815-2d27-34fc-a0cb-30f434ae431c,2,15,1,David Hamilton,Shane Smith,4-Seam Fastball,95.5,ball,False,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,1.7572522361971181,0.3072522361971181,0.0,11,-0.6013338348065045,3.2814376863497596,1.582,3.135,thrown_to_brewers
823812,2026-03-26,6efcc0ed-abf8-3d1c-9392-9633b9866a81,2,15,2,David Hamilton,Shane Smith,Changeup,89.9,swinging_strike,False,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,1.5736391557305671,0.12363915573056711,0.0,13,-0.5648650851477015,1.4508634036891195,1.582,3.135,thrown_to_brewers
823812,2026-03-26,f399da28-038d-3feb-88ca-db797b4042c0,2,15,3,David Hamilton,Shane Smith,4-Seam Fastball,96.0,foul,True,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,0.0,-1.45,0.0,4,-0.6717601327839258,2.407900069594633,1.582,3.135,thrown_to_brewers
823812,2026-03-26,dee47398-9ef7-30bd-98e5-9bbfabfa8f01,2,15,4,David Hamilton,Shane Smith,4-Seam Fastball,95.6,foul,True,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,0.0,-1.45,5.9949302311609545,5,-0.08009784675555509,2.5145891474032536,1.582,3.135,thrown_to_brewers
823812,2026-03-26,c2da39b8-4d3a-3fb1-8206-5ec31201b377,2,15,5,David Hamilton,Shane Smith,Changeup,91.0,foul,False,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,3.677474504598769,2.227474504598769,0.0,14,0.16370982808613133,1.275543791283436,1.582,3.135,thrown_to_brewers
823812,2026-03-26,4101182e-e97b-3cac-ae4a-75389cb10bf4,2,15,6,David Hamilton,Shane Smith,4-Seam Fastball,95.7,foul,True,Catcher Interference,David Hamilton reaches on catcher interference by Edgar Quero. Sal Frelick to 2nd. David Hamilton to 1st.,0.19998562716657986,-1.25001437283342,0.0,4,-0.7246654689305483,2.1843842445873483,1.582,3.135,thrown_to_brewers
823812,2026-03-26,7572a91e-e404-32ec-a517-2baf85831cca,2,16,1,Garrett Mitchell,Shane Smith,Changeup,89.7,ball,False,Walk,Garrett Mitchell walks. Sal Frelick to 3rd. David Hamilton to 2nd.,9.243839575145442,7.793839575145442,0.0,13,-1.4783199645954535,1.84815658769887,1.662,3.293,thrown_to_brewers
823812,2026-03-26,fd591382-e1a6-3631-abfc-1d3c603e10f0,2,16,2,Garrett Mitchell,Shane Smith,4-Seam Fastball,96.5,swinging_strike,True,Walk,Garrett Mitchell walks. Sal Frelick to 3rd. David Hamilton to 2nd.,0.0,-1.45,0.0,4,-0.6083951825159428,2.3174356152853752,1.662,3.293,thrown_to_brewers
823812,2026-03-26,a942b18b-6814-3dd5-9cb4-e4ec49ead0f5,2,16,3,Garrett Mitchell,Shane Smith,4-Seam Fastball,95.5,ball,False,Walk,Garrett Mitchell walks. Sal Frelick to 3rd. David Hamilton to 2nd.,11.089801055219587,9.639801055219586,0.0,14,1.5109878588024868,1.2045463043695,1.662,3.293,thrown_to_brewers
823812,2026-03-26,55381c03-4611-3211-8367-e594cf30a52e,2,16,4,Garrett Mitchell,Shane Smith,Changeup,90.8,blocked_ball,False,Walk,Garrett Mitchell walks. Sal Frelick to 3rd. David Hamilton to 2nd.,12.930523964302022,11.480523964302023,0.0,14,0.6707132047216406,0.5844563363081647,1.662,3.293,thrown_to_brewers
823812,2026-03-26,ac45f74c-f08d-324b-92e3-905f820aafed,2,16,5,Garrett Mitchell,Shane Smith,4-Seam Fastball,95.4,ball,False,Walk,Garrett Mitchell walks. Sal Frelick to 3rd. David Hamilton to 2nd.,10.108168564158088,8.658168564158089,0.0,12,1.5503473803465073,2.954362103195596,1.662,3.293,thrown_to_brewers
823812,2026-03-26,7c118725-d77d-341b-bc0d-467a72b438c0,2,17,1,Joey Ortiz,Shane Smith,Sinker,95.8,called_strike,True,Single,Joey Ortiz singles on a soft fly ball to right fielder Everson Pereira. Sal Frelick scores. David Hamilton to 3rd. Garrett Mitchell to 2nd.,0.0,-1.45,0.0,9,0.5400868341062024,1.5994184536358373,1.583,3.137,thrown_to_brewers
823812,2026-03-26,195151e8-346f-3dd9-95f2-f769506f0318,2,17,2,Joey Ortiz,Shane Smith,Slider,88.5,hit_into_play,False,Single,Joey Ortiz singles on a soft fly ball to right fielder Everson Pereira. Sal Frelick scores. David Hamilton to 3rd. Garrett Mitchell to 2nd.,2.1133599755494448,0.6633599755494446,0.0,11,-0.8823554874915387,3.16182074619522,1.583,3.137,thrown_to_brewers
823812,2026-03-26,d4e7bdbf-f19a-3eb6-9cc5-c85270d5c05d,2,18,1,Brice Turang,Shane Smith,4-Seam Fastball,95.2,ball,False,Strikeout,Brice Turang called out on strikes.,4.954683128909361,3.5046831289093605,0.0,14,1.1208902607424467,1.665078646324106,1.62,3.21,thrown_to_brewers
823812,2026-03-26,5dafe23c-3cb8-376e-93f6-da5193370658,2,18,2,Brice Turang,Shane Smith,Changeup,91.1,blocked_ball,False,Strikeout,Brice Turang called out on strikes.,16.223970045639327,14.773970045639327,0.0,14,0.20176007458572331,0.2680024961967229,1.62,3.21,thrown_to_brewers
823812,2026-03-26,62b26a71-78ca-327a-94bd-31f8b0c228dd,2,18,3,Brice Turang,Shane Smith,4-Seam Fastball,95.3,called_strike,False,Strikeout,Brice Turang called out on strikes.,1.6394317598651158,0.1894317598651158,0.0,12,0.844619313322093,2.450522499131478,1.62,3.21,thrown_to_brewers
823812,2026-03-26,f1205576-39f5-3c43-87ad-5b49a547125f,2,18,4,Brice Turang,Shane Smith,4-Seam Fastball,96.0,called_strike,True,Strikeout,Brice Turang called out on strikes.,0.0,-1.45,0.0,3,0.6374530821783717,2.73567598865689,1.62,3.21,thrown_to_brewers
823812,2026-03-26,a888af07-3c10-3f29-945a-546ac5fcd2c4,2,18,5,Brice Turang,Shane Smith,Changeup,92.2,foul,False,Strikeout,Brice Turang called out on strikes.,3.687483153844152,2.2374831538441518,0.0,13,-0.6616735699199574,1.3127097371796541,1.62,3.21,thrown_to_brewers
823812,2026-03-26,51d92791-0086-3c46-be23-190d034c5b1a,2,18,6,Brice Turang,Shane Smith,4-Seam Fastball,96.1,called_strike,True,Strikeout,Brice Turang called out on strikes.,0.5528138976098766,-0.8971861023901233,0.0,9,0.754067824800823,1.7654917432400357,1.62,3.21,thrown_to_brewers
823812,2026-03-26,f23c47e6-ecaf-3943-bdc7-53cdf7d663fb,2,19,1,William Contreras,Shane Smith,Changeup,90.2,ball,False,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,9.077088536676182,7.627088536676183,0.0,13,-0.7803372983791637,0.828042729832343,1.581,3.133,thrown_to_brewers
823812,2026-03-26,d70d2304-696d-3246-aed4-815692a25d7c,2,19,2,William Contreras,Shane Smith,Sinker,95.3,called_strike,True,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,0.0,-1.45,0.9941277408005693,4,-0.5043226882666192,2.5795190676165745,1.581,3.133,thrown_to_brewers
823812,2026-03-26,539f2ea8-6428-3cdb-9804-342b3ee481ad,2,19,3,William Contreras,Shane Smith,4-Seam Fastball,96.4,called_strike,True,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,0.7922321210482526,-0.6577678789517474,0.0,6,0.7740193434206877,2.5956486324197856,1.581,3.133,thrown_to_brewers
823812,2026-03-26,0a6e69d3-694c-3885-92a2-eea41905b92a,2,19,4,William Contreras,Shane Smith,4-Seam Fastball,95.5,ball,False,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,13.557965939524863,12.107965939524863,0.0,14,1.8337560952992926,1.4851346713406555,1.581,3.133,thrown_to_brewers
823812,2026-03-26,7ae4e76c-285d-37a9-93b2-a13dbdd55b4f,2,19,5,William Contreras,Shane Smith,Sinker,95.9,foul,True,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,0.0,-1.45,0.0,6,0.6565965013354909,2.1434465342446902,1.581,3.133,thrown_to_brewers
823812,2026-03-26,d1126b3a-a528-3d33-9e05-9daa1a02479a,2,19,6,William Contreras,Shane Smith,Changeup,90.5,hit_into_play,True,Double,William Contreras doubles (1) on a ground ball to left fielder Austin Hays. David Hamilton scores. Garrett Mitchell scores. Joey Ortiz scores.,0.0,-1.45,1.976636377175197,1,-0.42244696856873354,2.705143391975872,1.581,3.133,thrown_to_brewers
823812,2026-03-26,76ae529e-4648-3024-bbfd-0834c77897d8,2,20,1,Christian Yelich,Sean Newcomb,Sinker,92.6,called_strike,True,Groundout,"Christian Yelich grounds out, third baseman Miguel Vargas to first baseman Munetaka Murakami.",0.0,-1.45,4.460802097263514,5,-0.2154331585613738,2.298491140731362,1.7,3.368,thrown_to_brewers
823812,2026-03-26,18e94c9d-60cb-3a38-971f-745513b4c4cf,2,20,2,Christian Yelich,Sean Newcomb,Slurve,82.3,hit_into_play,False,Groundout,"Christian Yelich grounds out, third baseman Miguel Vargas to first baseman Munetaka Murakami.",2.4013139164638906,0.9513139164638906,0.0,13,-0.9081094930386575,2.0966877519212694,1.7,3.368,thrown_to_brewers
823812,2026-03-26,c08c7a0b-cc05-39d2-81d3-7ffb8ca027e4,3,25,1,Andrew Vaughn,Sean Newcomb,4-Seam Fastball,94.1,called_strike,True,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",0.0,-1.45,0.0,3,0.5515242294086034,3.03942068125097,1.579,3.128,thrown_to_brewers
823812,2026-03-26,9eb3256a-b5c8-3794-a464-ec8b5de38076,3,25,2,Andrew Vaughn,Sean Newcomb,4-Seam Fastball,93.8,ball,False,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",8.828285650549038,7.378285650549039,0.0,12,1.2398859894656518,3.636269380498606,1.579,3.128,thrown_to_brewers
823812,2026-03-26,e823894a-bada-3a9c-b5fd-d5947f65ede3,3,25,3,Andrew Vaughn,Sean Newcomb,Slurve,81.8,hit_into_play,True,Groundout,"Andrew Vaughn grounds out, shortstop Colson Montgomery to first baseman Munetaka Murakami.",0.0,-1.45,3.778236483560704,5,-0.2723136263699413,2.293782739840533,1.579,3.128,thrown_to_brewers
823812,2026-03-26,1691502d-ed53-366f-8101-91e3e3b0c045,3,26,1,Jake Bauers,Sean Newcomb,Sinker,92.9,foul,True,Strikeout,Jake Bauers strikes out on a foul tip.,0.0,-1.45,2.259167765942925,6,0.3989026861714229,2.3378524873141657,1.624,3.217,thrown_to_brewers
823812,2026-03-26,2748d837-77dc-378b-9c76-573f9cd8d618,3,26,2,Jake Bauers,Sean Newcomb,Sinker,93.9,called_strike,True,Strikeout,Jake Bauers strikes out on a foul tip.,0.0,-1.45,4.864699588319299,5,-0.18177503430672504,2.2910315557462195,1.624,3.217,thrown_to_brewers
823812,2026-03-26,7bee4093-d0a6-3c3d-a228-60be9f9e4a77,3,26,3,Jake Bauers,Sean Newcomb,4-Seam Fastball,94.8,foul_tip,True,Strikeout,Jake Bauers strikes out on a foul tip.,0.0,-1.45,0.0,3,0.28754333575323177,3.1171007214651674,1.624,3.217,thrown_to_brewers
823812,2026-03-26,c53bff66-7be2-3d53-aebd-9abbe9dd0134,3,27,1,Sal Frelick,Sean Newcomb,Sinker,93.8,foul,True,Groundout,"Sal Frelick grounds out, pitcher Sean Newcomb to first baseman Munetaka Murakami.",0.0,-1.45,6.369708492417622,5,0.05635762563186475,2.2352621729892874,1.546,3.063,thrown_to_brewers
823812,2026-03-26,87bf6e99-26ca-3c42-b532-fc8ee48d485e,3,27,2,Sal Frelick,Sean Newcomb,Sinker,94.1,ball,False,Groundout,"Sal Frelick grounds out, pitcher Sean Newcomb to first baseman Munetaka Murakami.",3.523649292457897,2.0736492924578966,0.0,12,0.97309160512646,3.1892908851458204,1.546,3.063,thrown_to_brewers
823812,2026-03-26,71873332-9016-3442-a1fc-141ba8240b91,3,27,3,Sal Frelick,Sean Newcomb,4-Seam Fastball,94.5,swinging_strike,True,Groundout,"Sal Frelick grounds out, pitcher Sean Newcomb to first baseman Munetaka Murakami.",0.021401945602709915,-1.42859805439729,0.0,3,0.31064321210187074,3.0647834954668927,1.546,3.063,thrown_to_brewers
823812,2026-03-26,72d5bce4-fb6c-3608-a169-7de53a0bf8e0,3,27,4,Sal Frelick,Sean Newcomb,Sinker,94.7,hit_into_play,True,Groundout,"Sal Frelick grounds out, pitcher Sean Newcomb to first baseman Munetaka Murakami.",0.0,-1.45,3.1487448770553987,6,0.3247712602453834,2.4136959782522585,1.546,3.063,thrown_to_brewers
823812,2026-03-26,115b0245-a795-3cfa-b17a-497579193b7f,4,33,1,David Hamilton,Sean Newcomb,Sinker,93.5,ball,False,Single,David Hamilton singles on a ground ball to second baseman Chase Meidroth.,4.681366405877244,3.231366405877244,0.0,13,-0.4823168763938517,1.191886132843563,1.582,3.135,thrown_to_brewers
823812,2026-03-26,1a49346e-14a1-33c1-993d-2aadb338c40f,4,33,2,David Hamilton,Sean Newcomb,Sinker,92.6,foul_bunt,True,Single,David Hamilton singles on a ground ball to second baseman Chase Meidroth.,0.0,-1.45,0.0,8,-0.18795610399935825,1.7009874115728736,1.582,3.135,thrown_to_brewers
823812,2026-03-26,9d8161e2-ca42-34f7-8ad4-bc2653fce694,4,33,3,David Hamilton,Sean Newcomb,Sinker,93.0,foul,False,Single,David Hamilton singles on a ground ball to second baseman Chase Meidroth.,6.448150676112751,4.9981506761127505,0.0,12,1.2453458896760625,3.0953003156940757,1.582,3.135,thrown_to_brewers
823812,2026-03-26,3daf00a0-5682-3c35-89f5-04a4600246fe,4,33,4,David Hamilton,Sean Newcomb,4-Seam Fastball,94.2,foul,True,Single,David Hamilton singles on a ground ball to second baseman Chase Meidroth.,0.0,-1.45,0.0,3,0.6043691194965293,2.77327956833816,1.582,3.135,thrown_to_brewers
