date,transaction,players
2026-04-03,Brewers designated RF Steward Berroa for assignment.,['Steward Berroa']
2026-04-03,Brewers selected the contract of SS Cooper Pratt from Nashville Sounds.,['Cooper Pratt']
2026-04-03,Brewers optioned SS Cooper Pratt to Nashville Sounds.,['Cooper Pratt']
2026-04-02,Brewers optioned RF Steward Berroa to Nashville Sounds.,['Steward Berroa']
2026-03-31,Brewers sent RF Steward Berroa on a rehab assignment to Nashville Sounds.,['Steward Berroa']
2026-03-31,Brewers sent LHP Rob Zastryzny on a rehab assignment to Nashville Sounds.,['Rob Zastryzny']
2026-03-31,Brewers activated RF Luis Matos.,['Luis Matos']
2026-03-31,Brewers optioned C Jeferson Quero to Nashville Sounds.,['Jeferson Quero']
2026-03-30,San Francisco Giants traded RF Luis Matos to Brewers for cash.,['Luis Matos']
2026-03-30,Brewers designated LHP Sammy Peralta for assignment.,['Sammy Peralta']
2026-03-28,"Brewers placed 1B Andrew Vaughn on the 10-day injured list retroactive to March 27, 2026. Left hamate fracture.",['Andrew Vaughn']
2026-03-28,Brewers recalled C Jeferson Quero from Nashville Sounds.,['Jeferson Quero']
2026-03-27,Los Angeles Dodgers traded RF Damon Keith to Brewers.,['Damon Keith']
2026-03-26,"Brewers placed CF Jackson Chourio on the 10-day injured list retroactive to March 25, 2026. Left hand fracture.",['Jackson Chourio']
2026-03-26,Brewers recalled CF Blake Perkins from Nashville Sounds.,['Blake Perkins']
2026-03-25,"Brewers placed LHP Rob Zastryzny on the 15-day injured list retroactive to March 22, 2026. Left shoulder strain.",['Rob Zastryzny']
2026-03-25,Brewers optioned RHP Easton McGee to Nashville Sounds.,['Easton McGee']
2026-03-25,"Brewers placed RF Steward Berroa on the 10-day injured list retroactive to March 22, 2026. Right shoulder strain.",['Steward Berroa']
2026-03-25,"Brewers placed RHP Craig Yoho on the 15-day injured list retroactive to March 22, 2026. Right calf strain.",['Craig Yoho']
2026-03-25,"Brewers placed RHP Quinn Priester on the 15-day injured list retroactive to March 22, 2026. Right thoracic outlet syndrome.",['Quinn Priester']
2026-03-24,Brewers placed LF Akil Baddoo on the 60-day injured list. Left quad strain.,['Akil Baddoo']
2026-03-24,Tampa Bay Rays traded RHP Jake Woodford to Brewers for RHP K.C. Hunt and cash.,"['Jake Woodford', 'K.C. Hunt']"
2026-03-22,LHP Anfernny Reyes assigned to Brewers.,['Anfernny Reyes']
2026-03-22,Brewers optioned LHP Robert Gasser to Nashville Sounds.,['Robert Gasser']
2026-03-22,Brewers optioned LHP Shane Drohan to Nashville Sounds.,['Shane Drohan']
2026-03-22,2B Jadyn Fielder assigned to Brewers.,['Jadyn Fielder']
2026-03-22,RF Kay-Lan Nicasia assigned to Brewers.,['Kay-Lan Nicasia']
2026-03-22,LHP Jose Meneses assigned to Brewers.,['Jose Meneses']
2026-03-19,Brewers optioned RHP Logan Henderson to Nashville Sounds.,['Logan Henderson']
2026-03-19,Brewers optioned CF Blake Perkins to Nashville Sounds.,['Blake Perkins']
2026-03-19,Brewers optioned 3B Tyler Black to Nashville Sounds.,['Tyler Black']
2026-03-18,C Eric Martinez assigned to Brewers.,['Eric Martinez']
2026-03-16,C David García assigned to Brewers.,['David García']
2026-03-16,Brewers optioned RHP Carlos Rodriguez to Nashville Sounds.,['Carlos Rodriguez']
2026-03-15,3B Luiyin Alastre assigned to Brewers.,['Luiyin Alastre']
2026-03-14,C Andrick Nava assigned to Brewers.,['Andrick Nava']
2026-03-13,OF Braylon Payne roster status changed by Brewers.,['Braylon Payne']
2026-03-13,OF Braylon Payne assigned to Brewers.,['Braylon Payne']
2026-03-12,C Yannic Walther assigned to Brewers.,['Yannic Walther']
2026-03-09,Brewers optioned C Jeferson Quero to Nashville Sounds.,['Jeferson Quero']
2026-03-09,Brewers optioned LHP Sammy Peralta to Nashville Sounds.,['Sammy Peralta']
2026-03-08,Brewers reassigned C Jeferson Quero to the minor leagues.,['Jeferson Quero']
2026-03-08,Brewers optioned RHP Coleman Crow to Nashville Sounds.,['Coleman Crow']
2026-03-07,RHP Jose Nova assigned to Brewers.,['Jose Nova']
2026-03-05,CF Handelfry Encarnacion assigned to Brewers.,['Handelfry Encarnacion']
2026-03-05,SS Filippo Di Turi assigned to Brewers.,['Filippo Di Turi']
2026-03-01,RHP Garrett Hodges assigned to Brewers.,['Garrett Hodges']
2026-02-27,OF Josiah Ragsdale roster status changed by Brewers.,['Josiah Ragsdale']
2026-02-27,OF Josiah Ragsdale assigned to Brewers.,['Josiah Ragsdale']
2026-02-27,C Marco Dinges assigned to Brewers.,['Marco Dinges']
2026-02-27,C Marco Dinges roster status changed by Brewers.,['Marco Dinges']
2026-02-24,RHP Jayden Dubanewicz assigned to Brewers.,['Jayden Dubanewicz']
2026-02-24,CF José Anderson roster status changed by Brewers.,['José Anderson']
2026-02-24,CF José Anderson assigned to Brewers.,['José Anderson']
2026-02-23,RHP Miles Langhorne assigned to Brewers.,['Miles Langhorne']
2026-02-23,SS Eric Brown Jr. assigned to Brewers.,['Eric Brown Jr']
2026-02-23,RHP Ethan Dorchies assigned to Brewers.,['Ethan Dorchies']
2026-02-22,2B Mike Boeve assigned to Brewers.,['Mike Boeve']
2026-02-22,RHP Bryce Meccage assigned to Brewers.,['Bryce Meccage']
2026-02-22,SS Brady Ebel assigned to Brewers.,['Brady Ebel']
2026-02-22,SS Ethan Murray assigned to Brewers.,['Ethan Murray']
2026-02-22,LHP Brian Fitzpatrick assigned to Brewers.,['Brian Fitzpatrick']
2026-02-22,RHP Ryan Birchard assigned to Brewers.,['Ryan Birchard']
2026-02-22,C Blayberg Diaz assigned to Brewers.,['Blayberg Diaz']
2026-02-22,RHP Jesus Flores assigned to Brewers.,['Jesus Flores']
2026-02-22,LHP Bjorn Johnson assigned to Brewers.,['Bjorn Johnson']
2026-02-22,RHP Yerlin Rodriguez assigned to Brewers.,['Yerlin Rodriguez']
2026-02-22,SS Ethan Murray roster status changed by Brewers.,['Ethan Murray']
2026-02-22,SS Daniel Guilarte assigned to Brewers.,['Daniel Guilarte']
2026-02-22,RHP Joe Corbett assigned to Brewers.,['Joe Corbett']
2026-02-22,RHP Tyler Renz roster status changed by Brewers.,['Tyler Renz']
2026-02-22,3B Eric Bitonti assigned to Brewers.,['Eric Bitonti']
2026-02-22,LF Jacob Hurtubise assigned to Brewers.,['Jacob Hurtubise']
2026-02-22,CF Dylan O'Rae assigned to Brewers.,"[""Dylan O'Rae""]"
2026-02-22,3B Juan Baez assigned to Brewers.,['Juan Baez']
2026-02-22,1B Blake Burke assigned to Brewers.,['Blake Burke']
2026-02-22,RHP Travis Smith assigned to Brewers.,['Travis Smith']
2026-02-22,RHP Jack Seppings assigned to Brewers.,['Jack Seppings']
2026-02-22,RHP K.C. Hunt assigned to Brewers.,['K.C. Hunt']
2026-02-22,RHP Tyler Renz assigned to Brewers.,['Tyler Renz']
2026-02-22,RHP Patricio Aquino assigned to Brewers.,['Patricio Aquino']
2026-02-22,RHP Kaleb Bowman assigned to Brewers.,['Kaleb Bowman']
2026-02-22,SS Brady Ebel roster status changed by Brewers.,['Brady Ebel']
2026-02-22,RHP Joshua Quezada assigned to Brewers.,['Joshua Quezada']
2026-02-22,RHP Bryan Rivera assigned to Brewers.,['Bryan Rivera']
2026-02-22,RHP Tanner Gillis assigned to Brewers.,['Tanner Gillis']
2026-02-22,2B Mike Boeve roster status changed by Brewers.,['Mike Boeve']
2026-02-22,3B Andrew Fischer assigned to Brewers.,['Andrew Fischer']
2026-02-22,RHP Bishop Letson assigned to Brewers.,['Bishop Letson']
2026-02-22,CF Dasan Brown assigned to Brewers.,['Dasan Brown']
2026-02-22,OF Jheremy Vargas assigned to Brewers.,['Jheremy Vargas']
2026-02-22,LHP Wande Torres assigned to Brewers.,['Wande Torres']
2026-02-21,SS Daniel Dickinson roster status changed by Brewers.,['Daniel Dickinson']
2026-02-21,2B Josh Adamczewski roster status changed by Brewers.,['Josh Adamczewski']
2026-02-21,SS Daniel Dickinson assigned to Brewers.,['Daniel Dickinson']
2026-02-21,RHP Blake Holub assigned to Brewers.,['Blake Holub']
2026-02-21,RHP Michael Fowler assigned to Brewers.,['Michael Fowler']
2026-02-21,RHP Jaron DeBerry assigned to Brewers.,['Jaron DeBerry']
2026-02-21,SS Freddy Zamora assigned to Brewers.,['Freddy Zamora']
2026-02-21,LHP Anthony Flores assigned to Brewers.,['Anthony Flores']
